Date,Region,Flux,Start,Maximum,End
2017-01-10,-,B9.98,10:25,10:30,10:33
2017-01-10,-,C1.2,12:56,13:00,13:04
2017-01-10,-,B5,15:10,15:13,15:17
2017-01-10,-,B5.3,15:21,15:25,15:31
2017-01-10,-,B8.92,16:36,16:46,16:49
2017-01-10,-,B7.19,18:03,18:08,18:13
2017-01-10,-,B1.08,21:07,21:12,21:15
2017-01-10,-,B3.02,22:36,22:47,22:54
2017-01-12,-,B4.33,06:56,07:05,07:12
2017-01-12,-,C5.52,15:54,16:18,16:41
2017-01-04,2624,B1.93,02:34,02:39,02:50
2017-01-05,-,B1.47,18:20,18:31,18:39
2017-01-10,-,B9.98,10:25,10:30,10:33
2017-01-10,-,C1.2,12:56,13:00,13:04
2017-01-10,-,B5,15:10,15:13,15:17
2017-01-10,-,B5.3,15:21,15:25,15:31
2017-01-10,-,B8.92,16:36,16:46,16:49
2017-01-10,-,B7.19,18:03,18:08,18:13
2017-01-10,-,B1.08,21:07,21:12,21:15
2017-01-10,-,B3.02,22:36,22:47,22:54
2017-01-11,-,B4.07,01:53,01:58,02:01
2017-01-11,-,B2.68,14:52,15:00,15:40
2017-01-11,-,B2.89,15:51,15:54,15:56
2017-01-11,-,B5.23,16:04,16:07,16:10
2017-01-11,-,B2.86,19:23,19:35,20:01
2017-01-11,-,B6.64,21:35,21:43,21:53
2017-01-12,-,B4.33,06:56,07:05,07:12
2017-01-12,-,C5.52,15:54,16:18,16:41
2017-01-14,-,B2.39,07:08,07:16,07:20
2017-01-16,2626,B1.23,01:41,01:44,01:48
2017-01-16,2625,B2.19,18:12,18:23,18:35
2017-01-18,-,B1.33,18:33,18:36,18:39
2017-01-20,2628,A8.35,06:33,06:36,06:37
2017-01-20,2628,B1.51,06:42,06:43,06:44
2017-01-20,2628,B1.89,06:47,07:15,07:19
2017-01-20,2628,B3.23,07:51,08:36,08:44
2017-01-20,2628,B5.52,09:33,09:39,09:42
2017-01-20,2628,B7.02,10:37,10:46,10:52
2017-01-20,2628,B3.89,15:09,15:16,15:20
2017-01-20,2627,B5.26,17:09,17:12,17:16
2017-01-20,2627,B3.22,20:57,21:00,21:04
2017-01-21,2628,B7.16,02:10,02:17,02:21
2017-01-21,2628,B9.63,02:28,02:31,02:36
2017-01-21,2628,C1.03,03:00,03:05,03:07
2017-01-21,2628,B4.52,04:02,04:05,04:07
2017-01-21,2628,C1.75,06:23,06:29,06:36
2017-01-21,2628,C1.15,07:02,07:05,07:09
2017-01-21,2628,M1.34,07:14,07:26,07:29
2017-01-21,2628,B4.4,08:23,08:26,08:29
2017-01-21,2628,B4.86,08:58,09:06,09:10
2017-01-21,2628,B6.75,09:12,09:17,09:26
2017-01-21,2628,C1.4,09:40,09:46,09:52
2017-01-21,2628,C1.59,10:19,10:23,10:27
2017-01-21,2628,C8.74,10:59,11:08,11:11
2017-01-21,2628,C2.51,13:19,13:26,13:30
2017-01-21,2628,B6.78,14:08,14:11,14:13
2017-01-22,2628,B2.82,12:23,12:27,12:34
2017-01-24,2629,B2.17,16:03,16:08,16:11
2017-01-24,2629,B6.82,17:47,17:55,18:01
2017-01-24,2629,B3.18,18:39,18:45,18:56
2017-01-24,2629,B3.99,23:44,23:49,23:54
2017-01-25,2629,B6.07,02:15,02:20,02:24
2017-01-25,2629,B2.88,03:54,03:58,04:02
2017-01-25,-,B3.77,04:16,04:20,04:24
2017-01-25,-,B5.16,09:43,09:48,09:54
2017-01-25,-,B2.72,10:48,10:51,10:55
2017-01-25,2629,B8.77,15:19,15:31,15:36
2017-01-25,2629,B5.99,16:48,16:53,16:59
2017-01-25,2629,B3.71,17:55,18:01,18:11
2017-01-25,2629,B4.83,19:22,19:32,19:42
2017-01-25,2629,B2.58,20:09,20:12,20:16
2017-01-25,2629,C1.16,21:22,21:28,21:32
2017-01-25,2629,B2.62,22:48,22:52,22:56
2017-01-26,2629,B2.58,03:48,03:52,03:57
2017-01-26,2629,B5.31,04:06,04:12,04:15
2017-01-26,2629,B2.5,04:40,04:43,04:46
2017-01-26,2629,B2.75,05:23,05:28,05:33
2017-01-26,2629,B5,06:08,06:13,06:18
2017-01-26,2629,B2.28,12:18,12:21,12:23
2017-01-26,2629,B3.13,16:26,16:33,16:39
2017-01-26,2629,B2.63,16:48,16:51,16:54
2017-01-27,2627,B7.22,10:38,10:45,10:52
2017-01-27,2629,B2.67,15:35,15:39,15:43
2017-01-28,2627,C4.06,20:56,21:09,21:21
2017-02-04,2631,B1.18,05:57,06:00,06:04
2017-02-04,2632,B1.74,12:59,13:12,13:45
2017-02-06,2634,B1.6,16:16,16:22,16:31
2017-02-08,2635,A9.38,23:08,23:11,23:18
2017-02-09,2635,B3.28,00:42,00:50,00:55
2017-02-09,2635,B3.85,01:35,01:40,01:42
2017-02-09,2635,C1.55,01:45,01:51,01:56
2017-02-09,2635,B8.09,02:56,03:09,03:16
2017-02-09,2635,C1.89,03:20,03:26,03:29
2017-02-09,2635,B8.16,05:31,05:42,05:49
2017-02-09,2635,B4.87,06:05,06:12,06:15
2017-02-09,2635,B4.14,06:31,06:35,06:37
2017-02-09,2635,C1.64,06:55,07:02,07:04
2017-02-09,2635,B3.71,07:39,07:48,07:50
2017-02-09,2635,B3.73,09:32,09:37,09:39
2017-02-09,2635,B1.56,10:32,10:35,10:37
2017-02-09,2635,A9.81,10:56,10:59,11:03
2017-02-09,2635,B1.92,11:54,12:04,12:31
2017-02-12,2635,B1.6,04:30,04:34,04:38
2017-02-13,2635,B2.06,06:26,06:36,06:50
2017-02-15,2636,B2.71,12:34,12:43,12:46
2017-02-15,2636,A9.31,20:48,20:51,20:54
2017-02-17,2636,B1.76,09:27,09:32,09:38
2017-02-17,2636,B1.29,09:53,09:56,09:58
2017-02-18,-,B3.4,00:42,01:45,02:33
2017-02-18,-,B3.82,02:56,03:19,03:41
2017-02-19,-,B3.78,05:37,05:41,05:48
2017-02-19,-,B3.12,16:47,16:50,16:55
2017-02-20,2638,B5.83,11:22,11:29,11:37
2017-02-20,2638,B4.82,11:51,11:56,12:01
2017-02-20,2638,B7.23,13:43,13:48,13:51
2017-02-20,-,C1.02,14:14,14:25,14:32
2017-02-20,-,B4.69,16:56,17:03,17:11
2017-02-20,2638,B3.05,23:10,23:14,23:20
2017-02-21,2638,B3.79,05:14,05:22,05:26
2017-02-21,2638,B3.53,06:41,06:45,06:50
2017-02-21,2638,B2.73,11:20,11:23,11:25
2017-02-21,2638,B3.23,11:27,11:31,11:33
2017-02-21,2638,B3.68,13:58,14:01,14:05
2017-02-21,2638,B3.8,22:47,22:53,23:04
2017-02-22,2638,B9.23,01:40,01:51,02:02
2017-02-22,2638,C5.92,13:03,13:27,13:38
2017-02-22,2638,B6.51,21:07,21:13,21:18
2017-02-23,2638,B5.75,00:45,01:05,01:20
2017-02-23,2638,B6.32,10:42,10:54,11:04
2017-02-23,2638,B2.86,14:18,14:28,14:42
2017-02-23,2638,B7.8,20:17,20:24,20:27
2017-02-23,2638,C1.88,20:43,20:53,21:11
2017-02-24,2638,C1.52,00:04,00:12,00:14
2017-02-26,2640,B4.01,23:11,23:18,23:25
2017-02-27,2640,B1.6,04:57,05:00,05:04
2017-02-27,2641,B3.6,17:12,17:23,18:04
2017-02-27,2641,C1.28,20:07,20:17,20:25
2017-02-27,2641,B3.26,21:36,21:39,21:42
2017-02-28,-,B6.75,00:30,00:45,00:54
2017-02-28,2641,B4.2,04:30,04:38,04:45
2017-02-28,2641,B4.5,06:23,06:29,06:32
2017-02-28,2641,C1.05,11:42,11:51,12:15
2017-03-01,2641,B2.53,04:07,04:12,04:19
2017-03-01,2641,B2.11,04:30,04:33,04:37
2017-03-01,2641,B1.12,07:39,07:43,07:49
2017-03-01,2641,B3.53,07:57,08:00,08:02
2017-03-01,2641,B3.12,08:03,08:07,08:10
2017-03-02,-,B1.21,01:16,01:19,01:26
2017-03-03,2641,B1.88,06:55,07:32,07:46
2017-03-04,2641,B1.05,05:33,05:38,05:44
2017-03-04,2641,B1.93,10:12,10:18,10:27
2017-03-04,-,B1.37,22:55,22:59,23:08
2017-03-06,-,B2.71,09:09,09:12,09:14
2017-03-06,-,B3.14,09:22,09:25,09:27
2017-03-06,2641,B1.54,11:58,12:03,12:10
2017-03-07,-,B2.71,09:54,09:57,09:59
2017-03-07,-,B2.57,10:26,10:29,10:31
2017-03-08,-,B2.57,00:05,00:09,00:11
2017-03-08,-,B2.86,03:49,03:52,03:54
2017-03-08,-,B2.86,04:13,04:17,04:19
2017-03-08,-,B7.29,04:37,05:42,05:54
2017-03-08,-,B4.29,06:01,06:04,06:06
2017-03-08,-,B2.57,08:46,08:49,08:51
2017-03-08,-,B3,09:37,09:41,09:43
2017-03-08,-,B2.57,10:15,10:18,10:20
2017-03-08,-,B2.57,11:38,11:41,11:43
2017-03-08,-,B2.71,23:34,23:37,23:39
2017-03-09,-,B2.57,19:14,19:17,19:19
2017-03-09,-,B2.71,22:28,22:31,22:33
2017-03-12,-,B3.14,23:57,00:01,00:03
2017-03-20,-,B1.6,15:52,15:59,16:06
2017-03-22,2643,B4.18,18:21,18:58,19:15
2017-03-25,-,B3.56,22:04,22:13,22:19
2017-03-25,-,B2.85,23:31,23:39,23:46
2017-03-26,2644,B5.26,02:29,02:34,02:41
2017-03-26,2644,B1.42,03:20,03:28,03:35
2017-03-26,2644,A8.73,10:29,10:32,10:37
2017-03-26,2644,B1.81,13:07,13:12,13:25
2017-03-26,2644,B1.5,15:23,15:27,15:29
2017-03-26,2644,B2.14,15:54,15:58,16:05
2017-03-26,2644,B1.98,19:02,19:05,19:11
2017-03-26,2644,B5.19,21:21,21:28,21:41
2017-03-26,2644,B2.32,23:00,23:17,23:26
2017-03-27,2644,C1.92,23:49,00:00,00:08
2017-03-27,2644,C1.92,23:49,00:00,00:08
2017-03-27,-,B3.28,06:06,06:12,06:21
2017-03-27,-,B7.24,09:18,09:23,09:29
2017-03-27,2645,C4.63,11:07,11:12,11:18
2017-03-27,-,B6.55,13:33,13:43,13:48
2017-03-27,-,B6.07,14:10,14:16,14:19
2017-03-27,-,B3.12,14:40,14:45,14:51
2017-03-27,-,B6.41,14:59,15:16,15:23
2017-03-27,2645,C2.34,16:52,17:12,17:18
2017-03-27,2645,B5.33,17:39,17:43,17:47
2017-03-27,2645,C7.36,17:55,18:20,18:24
2017-03-27,2644,B7.46,19:44,20:02,20:11
2017-03-27,2645,C1.16,20:37,20:47,20:52
2017-03-27,2644,B5.45,21:37,21:40,21:43
2017-03-27,2644,B9.24,23:41,23:45,23:49
2017-03-28,2644,C1.63,00:19,00:27,00:35
2017-03-28,2645,C1.25,00:50,00:53,00:55
2017-03-28,2644,B8.9,01:52,02:00,02:04
2017-03-28,-,B3.88,02:56,03:00,03:03
2017-03-28,2645,C4.43,03:18,03:23,03:25
2017-03-28,2644,B8.93,03:52,03:57,04:07
2017-03-28,2645,C4.6,04:47,04:56,05:03
2017-03-28,2645,C1.53,07:12,07:19,07:23
2017-03-28,2645,A0.1,09:01,09:10,09:16
2017-03-28,2645,B5.22,09:38,09:44,09:50
2017-03-28,2645,C1.48,09:55,10:01,10:04
2017-03-28,2645,B3.52,13:18,13:22,13:25
2017-03-28,2645,B3.16,13:51,13:55,13:59
2017-03-28,2645,B2.54,15:46,15:51,15:56
2017-03-28,2645,B2.5,20:48,20:54,21:00
2017-03-28,2645,B2.46,21:02,21:05,21:07
2017-03-29,2645,B4.09,00:38,00:43,00:48
2017-03-29,2645,B6.63,01:26,01:40,01:45
2017-03-29,2645,B4.5,02:18,02:22,02:26
2017-03-29,2644,B4.28,12:59,13:09,13:20
2017-03-29,2645,B5.6,20:26,20:30,20:32
2017-03-29,2644,B8.85,23:19,23:32,23:50
2017-03-30,2645,B3.27,06:58,07:03,07:10
2017-03-30,2645,B3.43,13:00,13:03,13:05
2017-03-30,2644,B3.31,17:57,18:01,18:03
2017-03-30,2644,B2.57,19:44,19:53,20:00
2017-03-31,2645,B6.7,03:39,03:46,03:50
2017-03-31,-,B5.45,04:49,04:53,04:55
2017-03-31,2644,B4.18,05:45,05:50,05:53
2017-03-31,2645,B3.33,06:15,06:19,06:24
2017-03-31,2644,B4.07,13:39,13:42,13:44
2017-03-31,-,B4.81,14:41,14:47,14:52
2017-03-31,2645,C2.51,17:28,17:37,17:48
2017-03-31,2644,B4.08,19:12,19:19,19:23
2017-03-31,2644,B5.29,21:09,21:12,21:16
2017-03-31,2645,C1.66,22:54,23:01,23:10
2017-04-01,2647,B6.63,01:38,01:47,01:53
2017-04-01,2645,B6.8,03:47,03:51,03:56
2017-04-01,2645,B8.61,04:12,04:15,04:20
2017-04-01,-,B8.46,10:17,10:20,10:22
2017-04-01,-,C1.35,10:31,10:36,10:39
2017-04-01,2645,B4.53,14:59,15:02,15:09
2017-04-01,2645,C1.12,15:23,15:49,16:18
2017-04-01,2644,C1.02,18:07,18:10,18:14
2017-04-01,2644,C5.35,19:30,19:56,20:13
2017-04-01,2644,M6.34,21:35,21:48,22:05
2017-04-01,2645,C7.26,22:59,23:03,23:05
2017-04-01,-,C1.24,23:50,23:54,23:57
2017-04-02,2644,B7.14,00:26,00:29,00:31
2017-04-02,2645,C1.47,02:06,02:10,02:13
2017-04-02,2645,M1.14,02:41,02:46,02:48
2017-04-02,2644,C1.69,04:55,04:58,05:00
2017-04-02,2644,M7.73,07:50,08:02,08:13
2017-04-02,2644,M3.4,12:52,13:00,13:11
2017-04-02,2644,C4.39,16:20,16:27,16:38
2017-04-02,2644,M3.08,18:18,18:38,19:28
2017-04-02,2644,M8.22,20:26,20:33,20:38
2017-04-02,2644,C6.7,21:07,21:10,21:13
2017-04-03,2644,M1.81,00:56,01:05,01:12
2017-04-03,2644,C3.3,04:19,04:26,04:31
2017-04-03,2644,C8.21,04:55,05:27,05:36
2017-04-03,2645,C5.4,08:09,08:14,08:21
2017-04-03,2644,C4.1,09:15,09:19,09:21
2017-04-03,2645,C5.58,11:07,11:13,11:25
2017-04-03,2645,C3.73,11:40,11:43,11:45
2017-04-03,2645,C3.69,12:16,12:20,12:26
2017-04-03,2645,C4.93,13:01,13:06,13:09
2017-04-03,2644,M1.05,13:18,13:24,13:28
2017-04-03,2644,M8.35,14:19,14:29,14:34
2017-04-03,-,C3.71,19:06,19:10,19:14
2017-04-03,2644,C7.16,20:07,20:13,20:20
2017-04-03,2644,C2.26,21:13,21:16,21:18
2017-04-03,2644,C3.52,22:51,23:02,23:06
2017-04-03,2645,C2.43,23:43,23:52,23:56
2017-04-04,2645,C1.97,00:35,00:39,00:54
2017-04-04,2648,C2.79,01:28,01:32,01:36
2017-04-04,2644,C1.61,06:09,06:16,06:19
2017-04-04,2644,C5.38,07:02,07:12,07:25
2017-04-04,2644,C3.29,09:46,09:51,09:58
2017-04-04,-,C1.38,11:45,11:48,11:50
2017-04-04,2644,C2.72,12:12,12:16,12:18
2017-04-04,2644,C3.32,13:31,13:41,13:56
2017-04-04,2645,C1.45,16:14,16:17,16:19
2017-04-04,-,C1.25,16:23,16:27,16:34
2017-04-04,2644,C2.73,16:55,17:01,17:03
2017-04-04,2645,C1.55,19:21,19:25,19:27
2017-04-04,-,C1.31,19:42,19:45,19:48
2017-04-04,2645,C2.96,21:31,21:36,21:39
2017-04-04,-,C1.37,21:44,21:48,21:50
2017-04-04,-,C1.75,22:22,22:25,22:27
2017-04-04,2645,C7.02,23:30,23:42,23:46
2017-04-05,-,B7.73,01:18,01:21,01:23
2017-04-05,-,C1.36,02:45,02:50,02:53
2017-04-05,-,B7.15,03:18,03:22,03:27
2017-04-05,2645,C1.63,04:51,04:55,04:58
2017-04-05,2645,C1.51,08:37,09:37,09:42
2017-04-05,-,B5.76,12:24,12:29,12:38
2017-04-05,-,B8.01,15:51,15:55,15:58
2017-04-05,2645,C1.27,17:34,17:40,17:45
2017-04-06,2645,B3.74,06:47,06:50,06:52
2017-04-06,2645,C1.16,07:23,07:32,07:43
2017-04-06,2645,B5.21,08:39,09:34,09:45
2017-04-06,2645,C1.54,10:15,10:26,10:29
2017-04-06,2645,C7.95,12:01,12:10,12:20
2017-04-06,2645,B7.38,17:21,17:27,17:34
2017-04-06,2645,B6.37,21:06,21:16,21:21
2017-04-06,2645,B6.28,22:59,23:04,23:11
2017-04-07,2645,C3.9,00:13,00:25,00:33
2017-04-07,2645,C1.55,08:49,08:55,09:03
2017-04-07,2645,B3.31,17:13,17:20,17:24
2017-04-07,2645,C6.13,19:42,19:49,19:52
2017-04-08,2645,B5.28,00:38,00:47,00:51
2017-04-08,-,B3.89,01:42,01:48,01:53
2017-04-08,2645,C1.53,02:55,03:09,03:17
2017-04-08,2645,C2.05,08:47,09:05,09:12
2017-04-08,-,B4.14,13:23,13:28,13:35
2017-04-08,2645,B4.32,14:14,14:17,14:23
2017-04-08,-,B4.67,15:05,15:10,15:16
2017-04-08,2645,B6.59,19:18,19:29,19:45
2017-04-09,2648,B2.12,17:21,17:26,17:30
2017-04-10,2650,B3.47,04:23,04:36,04:47
2017-04-10,2650,B1.05,08:36,08:39,08:47
2017-04-10,2650,B1.39,09:53,09:58,10:12
2017-04-10,2650,B6.38,18:16,18:23,18:28
2017-04-10,2650,B1.8,21:17,21:22,21:26
2017-04-11,2650,B5.09,02:56,03:00,03:04
2017-04-11,2650,B1.41,03:45,04:00,04:12
2017-04-11,2650,B1.47,10:59,11:11,11:16
2017-04-11,2650,B1.13,18:46,18:50,18:54
2017-04-11,2650,B1.6,19:38,19:45,19:53
2017-04-12,2650,B1.37,00:07,00:11,00:32
2017-04-12,-,B2.5,14:27,14:32,14:38
2017-04-14,-,B1.22,16:18,16:21,16:25
2017-04-16,-,B3.29,21:53,21:58,22:10
2017-04-16,-,B5.31,22:38,23:05,23:39
2017-04-17,2651,B4.69,01:28,01:39,01:46
2017-04-17,2651,C2.92,02:17,02:47,03:10
2017-04-17,2651,B5.31,05:54,05:58,06:02
2017-04-17,2651,B9.76,07:13,07:21,07:27
2017-04-17,2651,B4.73,14:40,14:46,14:50
2017-04-17,2651,B4.09,16:24,16:30,16:33
2017-04-17,2651,B7.76,18:46,18:53,19:06
2017-04-17,2651,C1.03,21:21,21:42,21:53
2017-04-17,2651,B2.76,23:39,23:44,23:48
2017-04-18,2651,B3.4,00:24,00:28,00:32
2017-04-18,2651,B1.98,02:18,02:22,02:26
2017-04-18,2651,B7.57,05:31,05:37,05:42
2017-04-18,2651,B2.92,05:51,05:54,06:00
2017-04-18,2651,B9.4,06:31,06:40,06:46
2017-04-18,2651,C4.8,09:29,09:41,09:55
2017-04-18,2651,C7.94,19:21,20:10,20:49
2017-04-19,2651,B7.32,10:01,10:05,10:07
2017-04-19,2651,B3.6,12:31,12:34,12:37
2017-04-19,2651,B9.9,16:32,16:36,16:39
2017-04-19,2651,B2.13,17:53,17:56,18:00
2017-04-20,2651,C1.1,06:49,06:56,07:04
2017-04-20,-,B2.48,08:42,08:46,08:53
2017-04-20,2651,B3.32,10:43,10:49,10:58
2017-04-20,2651,B4.86,21:17,21:23,21:27
2017-04-21,-,B3.04,02:58,03:02,03:04
2017-04-21,2651,B8.38,12:06,12:16,12:26
2017-04-21,2651,B2.37,17:05,17:10,17:17
2017-04-21,2651,B5.48,17:23,17:30,17:41
2017-04-21,2651,B5.46,19:35,19:41,19:44
2017-04-21,-,B2.66,22:03,22:07,22:09
2017-04-22,2651,C1.33,00:22,00:34,00:42
2017-04-22,-,B2.15,10:07,10:10,10:13
2017-04-22,-,B2.41,12:08,12:13,12:16
2017-04-22,2651,B2.55,14:52,14:58,15:01
2017-04-23,2651,B2.66,02:00,02:04,02:07
2017-04-23,2651,B4.91,03:02,03:06,03:09
2017-04-23,-,B2.36,15:47,15:57,16:12
2017-04-24,-,B2.79,21:31,21:36,21:41
2017-04-24,-,B3.33,22:15,22:19,22:25
2017-04-25,-,B1.45,00:16,00:24,00:32
2017-04-25,-,B1.04,05:39,05:42,05:50
2017-04-25,-,B1.37,06:56,07:01,07:14
2017-04-25,-,B9.9,20:14,20:25,20:37
2017-04-26,-,B1.53,02:29,02:32,02:36
2017-04-26,2652,B3.68,12:24,12:30,12:46
2017-04-26,2652,B4.4,15:28,15:38,15:50
2017-04-26,2653,B6.47,17:36,17:48,17:59
2017-04-28,2653,B1.48,17:09,17:12,17:15
2017-05-02,2654,B1.41,19:33,19:36,19:41
2017-05-05,2655,B1.74,03:30,03:38,03:43
2017-05-05,2655,B6.38,04:18,04:37,04:42
2017-05-05,2654,B1.76,06:09,06:14,06:18
2017-05-05,2655,B1.9,08:41,08:45,08:50
2017-05-05,2655,B5.63,10:25,10:33,10:39
2017-05-05,2655,B4.39,12:23,12:29,12:36
2017-05-05,2654,B2,14:23,14:28,14:36
2017-05-05,2655,B3.63,15:26,15:35,15:43
2017-05-05,2655,B4.26,22:50,22:57,23:12
2017-05-06,2655,B4.05,01:04,01:09,01:14
2017-05-06,-,B1.12,11:10,11:14,11:20
2017-05-06,2654,A9.69,18:27,18:31,18:34
2017-05-06,2654,B4.67,19:55,20:09,20:23
2017-05-16,-,B2.76,04:07,04:16,04:26
2017-05-16,2657,B1.34,18:06,18:09,18:13
2017-05-18,-,B1.57,16:34,16:39,16:44
2017-05-21,2658,B1.67,07:37,07:44,07:48
2017-05-22,2660,B1.81,22:01,22:05,22:09
2017-05-23,2660,B5.93,14:04,14:21,14:37
2017-05-24,-,B1.34,02:33,02:36,02:42
2017-05-24,2660,B5.02,13:31,13:44,13:56
2017-05-25,-,B2.83,13:22,13:26,13:31
2017-05-25,-,B2.74,15:22,15:27,15:33
2017-05-25,-,B6.73,21:10,21:17,21:27
2017-05-26,2659,B2.32,01:33,01:36,01:40
2017-05-26,-,B1.39,09:25,09:28,09:30
2017-05-26,2659,B3.8,21:18,21:23,21:32
2017-05-27,2659,B2.75,08:48,08:51,08:57
2017-05-27,2659,B4.12,10:22,10:38,10:53
2017-05-27,2659,C1.29,17:47,18:30,19:04
2017-05-27,-,B5.98,21:18,21:24,21:28
2017-05-27,2659,B9.99,22:08,22:11,22:14
2017-05-28,2659,B5.08,00:55,01:00,01:03
2017-05-28,2659,B9.29,06:34,06:39,06:51
2017-05-28,-,B1.96,08:45,08:49,09:03
2017-05-28,2659,C1.1,10:46,10:51,10:54
2017-05-28,2659,B9.01,11:39,11:47,11:54
2017-05-28,2659,B5.26,13:18,13:23,13:29
2017-05-28,2659,B2.09,14:22,14:25,14:30
2017-05-28,-,B3.93,15:42,15:52,15:57
2017-05-28,2659,B3.49,18:55,18:59,19:04
2017-05-28,2659,C4.8,19:22,19:28,19:37
2017-05-28,2659,C1.5,23:05,23:13,23:26
2017-05-29,-,B2.97,09:30,09:34,09:37
2017-05-29,-,B2.92,11:35,11:41,11:47
2017-05-29,2659,B9.37,14:40,14:48,14:57
2017-05-29,-,B2.02,16:55,16:58,17:00
2017-05-29,2659,B3.67,18:20,18:24,18:31
2017-05-30,-,B3.86,04:01,04:07,04:15
2017-05-30,-,B1.55,05:58,06:01,06:03
2017-05-30,-,B1.73,06:30,06:38,06:54
2017-05-30,2659,B5.85,18:39,18:44,18:47
2017-05-30,2659,B9.48,19:44,19:47,19:51
2017-05-31,-,B8.62,02:11,02:16,02:19
