Date,Region,Flux,Start,Maximum,End
2017-09-02,2674,C1.5,03:02,03:06,03:26
2017-09-02,2674,B8.65,04:03,04:07,04:10
2017-09-02,-,B5.61,05:16,05:19,05:21
2017-09-02,2674,B5.77,10:11,10:15,10:17
2017-09-02,2674,B6.28,10:31,10:35,10:39
2017-09-02,2674,C1.18,11:48,12:05,12:32
2017-09-02,2672,B8.54,13:03,13:07,13:09
2017-09-02,2672,M1.11,15:26,15:41,15:56
2017-09-02,2672,C2.14,21:56,22:03,22:33
2017-09-03,-,C1.49,04:18,04:41,04:54
2017-09-03,2672,C1.05,08:39,09:26,09:48
2017-09-03,-,B8.09,10:19,10:22,10:34
2017-09-03,2673,C1.61,20:45,20:50,20:55
2017-09-04,2674,C1.63,02:18,02:22,02:29
2017-09-04,2673,C1.82,03:33,03:38,03:42
2017-09-04,2673,C2.66,04:05,04:11,04:17
2017-09-04,2673,M1.82,05:36,05:49,06:05
2017-09-04,2673,C4.35,08:08,08:19,08:24
2017-09-04,2673,C3.44,11:33,11:38,11:42
2017-09-04,2673,M1.2,12:12,12:25,12:33
2017-09-04,2673,M2.17,15:11,15:30,15:33
2017-09-04,2673,C5.9,16:29,16:46,16:50
2017-09-04,2673,C8.63,17:20,17:39,17:48
2017-09-04,2673,M1.46,18:05,18:22,18:31
2017-09-04,2673,M2.5,18:46,19:37,19:52
2017-09-04,2673,M2.23,19:59,20:02,20:06
2017-09-04,2673,M7.91,20:28,20:33,20:37
2017-09-04,2673,M3.08,22:10,22:14,22:19
2017-09-05,2673,M1.4,00:30,00:35,00:41
2017-09-05,2673,M6.01,01:03,01:08,01:11
2017-09-05,2673,M1.45,03:42,03:51,04:04
2017-09-05,2673,M4.64,04:33,04:53,05:07
2017-09-05,2673,M5.47,06:33,06:40,06:43
2017-09-05,2673,C7.81,10:13,10:19,10:25
2017-09-05,2673,C3.39,12:30,12:34,12:39
2017-09-05,2673,C9.97,13:26,13:34,13:51
2017-09-05,2673,C5.3,16:14,16:19,16:22
2017-09-05,2673,C6.58,17:11,17:15,17:19
2017-09-05,2673,M3.33,17:37,17:43,17:51
2017-09-05,2673,C2.19,20:00,21:12,21:20
2017-09-06,2673,C2.37,06:17,06:22,06:29
2017-09-06,2673,C3.84,07:29,07:34,07:48
2017-09-06,2673,X3.7,08:57,09:10,09:17
2017-09-06,2673,X13.37,11:53,12:02,12:10
2017-09-06,2673,M3.72,15:51,15:56,16:03
2017-09-06,2673,M2.04,19:21,19:30,19:35
2017-09-06,2673,M1.78,23:33,23:39,23:44
2017-09-07,2673,M3.57,04:59,05:02,05:08
2017-09-07,2673,M1.18,06:19,06:28,06:42
2017-09-07,2673,C3.87,09:16,09:20,09:24
2017-09-07,2673,M2.13,09:49,09:54,09:58
2017-09-07,2673,X1.09,10:11,10:15,10:18
2017-09-07,2673,C4.39,12:00,12:14,12:28
2017-09-07,2673,X1.99,14:20,14:36,14:55
2017-09-07,2673,C7.49,18:04,18:28,18:36
2017-09-07,2673,C6.5,18:40,18:44,18:49
2017-09-07,2673,C3.82,20:54,20:57,20:59
2017-09-07,2673,C7.8,21:24,21:37,21:47
2017-09-07,2677,C3.87,22:57,23:00,23:02
2017-09-07,2673,M5.61,23:50,23:59,00:14
2017-09-08,2673,C7.67,01:36,01:40,01:42
2017-09-08,2673,C1.8,02:10,02:13,02:15
2017-09-08,2673,M1.87,02:19,02:24,02:29
2017-09-08,-,C2.08,03:30,03:34,03:37
2017-09-08,2673,M1.71,03:39,03:43,03:45
2017-09-08,-,M1.2,05:31,05:48,05:53
2017-09-08,-,C4.11,06:24,06:27,06:29
2017-09-08,2673,C2.63,06:35,06:38,06:41
2017-09-08,2673,C8.73,07:04,07:08,07:10
2017-09-08,2673,X1.16,07:40,07:49,07:58
2017-09-08,2673,C1.92,09:36,09:39,09:41
2017-09-08,2673,C2.28,10:45,10:49,10:51
2017-09-08,2673,C2.54,11:21,11:27,11:34
2017-09-08,2673,C8.41,12:09,12:13,12:15
2017-09-08,-,C1.81,12:29,12:33,12:40
2017-09-08,2673,M4.29,15:09,15:47,16:04
2017-09-08,-,C2.62,18:15,18:18,18:20
2017-09-08,2673,C2.43,20:10,20:14,20:16
2017-09-08,2673,C3.5,22:18,22:24,22:30
2017-09-08,2673,C2.96,23:16,23:21,23:23
2017-09-08,2673,M3.07,23:33,23:45,23:56
2017-09-09,2673,C1.58,00:36,00:39,00:46
2017-09-09,2673,C9.11,03:02,03:09,03:25
2017-09-09,2673,C6.05,03:57,04:01,04:07
2017-09-09,2673,M1.6,04:14,04:28,04:43
2017-09-09,2673,C2.03,06:23,06:29,06:40
2017-09-09,2673,C2.47,06:51,06:56,06:58
2017-09-09,2673,C2.33,07:17,07:27,07:40
2017-09-09,2673,M5.43,10:50,11:04,11:42
2017-09-09,2673,C2.06,14:49,14:53,14:58
2017-09-09,2673,C2.44,16:20,16:32,16:40
2017-09-09,-,C2.81,19:09,19:15,19:20
2017-09-09,-,C6.8,21:00,21:11,21:25
2017-09-09,2673,M1.69,22:04,23:53,00:41
2017-09-10,2673,M1.3,02:40,03:09,03:25
2017-09-10,2673,C4.8,09:02,09:20,09:34
2017-09-10,-,C2.28,14:19,14:23,14:25
2017-09-10,-,C1.46,15:23,15:26,15:28
2017-09-10,2673,X11.88,15:35,16:06,16:31
2017-09-11,2673,C1.37,09:43,10:10,10:17
2017-09-12,2680,C4.35,07:22,07:29,07:34
2017-09-12,2677,B4.53,13:57,14:01,14:08
2017-09-12,2680,B4.63,15:28,15:35,15:39
2017-09-12,2680,B2.11,15:54,15:59,16:06
2017-09-12,2680,C2.37,19:03,19:20,19:28
2017-09-13,2680,B1.27,05:38,05:41,05:51
2017-09-13,2680,B1.71,07:39,07:48,08:09
2017-09-20,-,B1.37,01:30,01:37,01:43
2017-09-20,-,B2.13,02:51,02:57,03:21
2017-09-20,-,B1.68,05:25,05:31,05:40
2017-09-20,-,B2.06,08:36,08:43,08:48
2017-09-20,-,B4.27,09:42,09:50,09:55
2017-09-20,-,B7.48,12:31,12:43,12:52
2017-09-20,2680,C1.17,19:26,19:32,19:37
2017-09-20,2680,B1.08,20:00,20:03,20:09
2017-09-20,2680,B1.06,21:58,22:01,22:04
2017-09-23,-,B4.26,05:51,06:03,06:10
2017-09-26,-,B2.92,02:16,02:20,02:25
2017-09-26,2683,C2.65,02:29,02:34,02:38
2017-09-26,2682,B6.2,06:01,06:05,06:08
2017-09-26,2683,B3.61,07:47,07:51,07:56
2017-09-26,2683,B3.02,09:23,09:26,09:30
2017-09-26,2683,B3.9,13:41,13:45,13:49
2017-10-03,2683,B2.75,01:16,01:19,01:21
2017-10-04,-,B1.13,01:25,01:28,01:38
2017-10-04,-,B2.04,02:46,02:49,02:51
2017-10-04,-,B3.08,03:47,03:54,03:58
2017-10-04,-,B1.37,10:04,10:08,10:10
2017-10-05,-,B3.13,02:43,02:48,02:50
2017-10-05,-,B3.16,04:56,05:03,05:09
2017-10-05,-,B4.68,06:11,06:19,06:25
2017-10-05,2683,B1.43,10:59,11:04,11:11
2017-10-05,2682,B1.61,11:25,11:29,11:31
2017-10-05,2683,C1.54,13:26,13:41,13:49
2017-10-05,2683,B5.01,19:51,20:02,20:10
2017-10-05,2683,B7.58,23:19,23:27,23:33
2017-10-06,-,B1.94,00:36,00:39,00:41
2017-10-06,2683,B2.04,02:52,02:55,03:04
2017-10-06,2683,B1.81,05:54,05:58,06:01
2017-10-06,-,B2.8,11:18,11:21,11:23
2017-10-06,-,B3.66,15:35,15:38,15:40
2017-10-06,2683,C1.39,16:31,16:34,16:36
2017-10-06,-,B6.19,19:21,19:24,19:26
2017-10-06,2683,B3.88,19:37,19:40,19:42
2017-10-06,-,B4.25,22:27,22:31,22:33
2017-10-07,2683,B6.24,23:26,00:28,01:12
2017-10-07,-,B6.74,02:19,02:23,02:28
2017-10-07,2683,B1.73,05:22,05:25,05:27
2017-10-07,2683,B1.8,05:30,05:35,05:38
2017-10-07,2683,B1.93,05:59,06:02,06:06
2017-10-08,2683,B1.01,03:47,03:50,03:52
2017-10-08,2683,B6.75,06:42,06:47,06:50
2017-10-08,-,B2.11,12:54,12:59,13:08
2017-10-08,2683,B2.22,16:17,16:21,16:23
2017-10-08,2683,B1.63,20:04,20:07,20:10
2017-10-08,2683,B1.46,20:47,20:50,20:52
2017-10-09,2683,B1.61,03:21,03:24,03:31
2017-10-20,-,B1.71,00:06,00:49,01:01
2017-10-20,-,B4.53,13:52,14:03,14:09
2017-10-20,-,B5.18,22:45,22:53,22:58
2017-10-20,2685,M1.59,23:10,23:28,23:36
2017-10-21,-,B4.32,19:07,21:06,21:54
2017-10-22,-,B2.77,12:08,12:41,13:01
2017-10-27,2686,B2.19,00:36,00:44,00:50
2017-11-12,-,B2.26,20:00,20:20,20:29
2017-11-12,-,B3.17,22:56,23:00,23:03
2017-11-13,-,C1.04,06:39,06:48,06:52
2017-11-13,-,B3.05,07:58,08:04,08:09
2017-11-13,-,B1.49,10:34,10:42,10:47
2017-11-14,-,B1.59,10:09,10:12,10:15
2017-11-16,-,B5,13:02,13:06,13:10
2017-11-16,-,B1.03,18:54,18:57,18:59
2017-11-17,2687,B9.16,00:21,00:28,00:30
2017-11-18,-,B1.29,17:48,17:53,17:58
2017-11-21,2688,B2.09,01:58,02:03,02:10
2017-11-23,-,B2.02,09:06,09:14,09:22
2017-11-25,-,B1.93,05:21,07:46,09:54
2017-11-27,2689,B3.74,11:06,11:17,11:25
2017-12-01,-,B1.11,14:07,14:10,14:12
2017-12-07,2690,A8.55,03:20,03:23,03:28
2017-12-10,-,B1.76,10:46,10:54,11:13
2017-12-11,-,B8.49,00:40,00:52,00:59
2017-12-13,-,B1.37,21:41,21:44,21:48
2017-12-14,-,B1.25,05:10,05:26,05:45
2017-12-14,-,B1.3,21:44,22:08,22:25
2017-12-19,-,B3.16,19:52,19:58,20:03
2017-12-20,-,B1.93,07:56,08:00,08:06
2017-12-20,2692,B4.04,18:14,18:22,18:27
2017-12-20,2692,B1.38,20:49,20:53,21:01
2017-12-20,-,B1.06,23:28,23:31,23:34
2017-12-21,2692,B1.36,23:25,23:30,23:34
2017-12-22,-,B2.3,00:17,00:21,00:23
2017-12-22,2692,B4.39,01:11,01:15,01:17
2017-12-22,2692,C1.01,01:40,01:50,02:05
2017-12-22,2692,B3.14,02:28,02:31,02:33
2017-12-22,2692,B6.35,02:43,02:50,03:06
2017-12-22,2692,B3.42,03:31,03:36,03:44
2017-12-22,2692,B1.7,04:03,04:06,04:08
2017-12-22,2692,B1.8,06:28,06:31,06:36
2017-12-22,2692,B3.92,11:36,11:40,11:44
2017-12-23,2692,B4.33,06:24,06:29,06:31
2017-12-23,2692,B1.12,20:33,20:36,20:43
2017-12-25,2692,B2.02,07:11,07:16,07:28
2017-12-28,2692,C1.17,22:25,22:29,22:33
2017-12-29,-,B1.19,01:14,01:19,01:21
2018-01-05,-,A5.29,11:16,11:17,11:18
2018-01-07,-,A7.18,04:24,04:33,04:38
2018-01-12,-,B2.71,13:08,13:09,13:10
2018-01-18,-,C1.36,07:28,07:35,07:39
2018-01-18,2696,B5.5,08:08,08:13,08:16
2018-01-18,2696,B1.4,09:51,09:57,10:06
2018-01-20,2696,B2.11,04:48,04:55,05:00
2018-01-20,2696,A7.32,17:42,17:52,17:58
2018-01-22,2696,C1.34,02:37,02:57,03:20
2018-01-30,2697,B1.61,17:35,17:39,17:46
2018-02-04,2699,B9.14,19:06,19:22,19:27
2018-02-04,2699,B5.29,19:46,19:51,19:55
2018-02-04,2699,C1.57,20:18,20:24,20:30
2018-02-04,2699,B3.71,20:46,20:59,21:07
2018-02-04,2699,C1.01,21:10,21:15,21:18
2018-02-04,-,B4.29,22:28,22:45,22:52
2018-02-04,2699,B4.43,23:20,23:25,23:29
2018-02-05,2699,B2.62,01:17,01:20,01:29
2018-02-05,2699,B2.67,05:38,05:41,05:45
2018-02-05,-,B8.46,08:09,08:22,08:27
2018-02-05,-,B4.04,10:37,10:43,10:50
2018-02-05,-,B2.59,11:27,11:38,11:44
2018-02-05,-,B2.57,15:22,15:25,15:27
2018-02-05,2699,B3.59,15:45,15:53,16:05
2018-02-05,2699,C1.12,18:18,18:24,18:26
2018-02-05,-,B1.75,19:06,19:09,19:11
2018-02-05,-,B1.35,19:23,19:26,19:28
2018-02-05,2699,B4.4,20:32,20:38,20:41
2018-02-05,2699,B4.38,21:36,21:49,21:53
2018-02-05,2699,B5.58,22:16,22:21,22:27
2018-02-06,2699,B4.39,00:38,00:42,00:45
2018-02-06,2699,B4.11,01:06,01:10,01:15
2018-02-06,2699,B4.06,02:54,03:00,03:02
2018-02-06,2699,B5.12,05:19,05:28,05:43
2018-02-06,2699,B3.18,06:20,06:27,06:34
2018-02-06,2699,B3.09,09:08,09:14,09:18
2018-02-06,2699,B3.6,10:54,11:06,11:17
2018-02-06,2699,B7.73,14:14,14:26,14:48
2018-02-06,-,B1.38,17:44,17:49,17:54
2018-02-06,2699,C1.51,18:45,18:58,19:44
2018-02-07,2699,C1.11,00:19,00:38,00:46
2018-02-07,2699,B1.6,07:29,07:32,07:36
2018-02-07,-,M1.17,13:31,13:47,13:54
2018-02-07,2699,C2.44,14:35,14:39,14:44
2018-02-07,2699,B1.73,18:01,18:05,18:11
2018-02-07,2699,B2.7,23:32,23:35,23:37
2018-02-08,2699,B7.25,15:20,15:30,15:35
2018-02-08,2699,C1.04,16:51,16:59,17:21
2018-02-08,2699,B7.09,18:39,18:45,18:50
2018-02-08,2699,B7.49,19:43,19:55,20:01
2018-02-08,2699,B8.81,20:25,20:34,20:41
2018-02-08,2699,B2.01,21:10,21:14,21:17
2018-02-08,2699,B6.69,21:22,21:39,21:45
2018-02-09,-,B3.29,03:43,03:48,03:54
2018-02-09,-,B2.29,06:31,06:36,06:39
2018-02-09,-,B3,08:27,08:31,08:35
2018-02-09,-,B1.71,12:43,12:47,12:52
2018-02-09,2699,B4.57,14:51,14:56,15:01
2018-02-09,2699,C1.03,15:40,15:47,15:52
2018-02-09,2699,B6.57,16:38,16:43,16:54
2018-02-09,-,B1.71,17:45,17:49,17:55
2018-02-09,2699,B6.29,18:12,18:19,18:29
2018-02-10,2699,C6.59,13:02,13:21,13:36
2018-02-10,2699,B3.15,16:31,16:43,16:51
2018-02-10,-,B1.6,18:09,18:14,18:17
2018-02-10,2699,B1.28,20:34,20:40,20:47
2018-02-10,2699,B6.45,21:35,21:48,21:56
2018-02-11,2699,B6.58,01:04,01:09,01:11
2018-02-11,2699,B1.17,04:52,04:55,04:58
2018-02-11,2699,B3.48,05:29,05:35,05:40
2018-02-11,2699,B2.24,08:19,08:24,08:27
2018-02-11,2699,B5.08,09:00,09:07,09:14
2018-02-11,2699,C1.17,09:50,10:03,10:14
2018-02-11,2699,B1.53,11:37,11:41,11:44
2018-02-11,2699,B2.29,13:23,13:29,13:45
2018-02-11,2699,B2.02,13:53,13:57,14:10
2018-02-11,2699,B4.54,14:10,14:29,14:43
2018-02-11,2699,B1.82,16:13,16:18,16:20
2018-02-11,-,B1.59,21:29,21:36,21:39
2018-02-11,-,B2.01,21:43,21:47,21:49
2018-02-11,-,B1.27,22:34,22:37,22:39
2018-02-11,2699,B1.11,23:10,23:13,23:16
2018-02-12,2699,C2.12,00:15,01:35,03:21
2018-02-12,2699,B6.1,06:56,07:00,07:03
2018-02-12,-,B4,11:36,11:43,12:25
2018-02-12,2699,B1.46,21:32,21:36,21:40
2018-02-14,2699,B1.45,08:22,08:25,08:27
2018-02-14,2699,B1.24,14:43,14:47,14:50
2018-02-14,2699,B1.81,15:54,16:08,16:20
2018-02-14,2699,B1.83,23:35,23:39,23:41
2018-02-15,2699,B1.49,00:47,00:51,00:53
2018-02-15,2699,B1.88,03:11,03:14,03:16
2018-02-15,2699,B1.53,06:23,06:26,06:28
2018-02-15,2699,B1.76,22:19,22:23,22:26
2018-02-15,2699,B1.44,23:50,23:55,23:58
2018-02-16,2699,B4.61,04:27,04:37,04:42
2018-02-16,2699,B1.07,20:57,21:12,21:19
2018-02-17,2699,B1.73,18:07,18:15,18:28
2018-02-26,-,A9.63,11:58,12:02,12:04
2018-02-26,2700,B4.47,15:48,15:51,15:53
2018-02-28,2700,B1.27,06:04,06:55,07:30
2018-02-28,2700,B3.29,14:12,14:27,14:53
2018-02-28,-,B2,15:23,15:27,15:30
2018-02-28,2700,B2.14,16:07,16:10,16:12
2018-03-01,2700,B1.43,22:03,22:07,22:13
2018-03-02,2700,B9.59,00:30,00:52,01:17
2018-03-02,2700,B7.17,05:14,05:27,05:34
2018-03-02,2700,B1.7,07:58,08:03,08:08
2018-03-02,2700,C2.78,10:56,11:07,11:13
2018-03-03,2700,B6.81,04:01,04:07,04:12
2018-03-04,2700,B1.37,02:55,03:01,03:07
2018-03-12,-,A1.57,22:10,22:11,22:12
2018-03-25,-,A1.57,12:00,12:01,12:02
2018-03-29,-,B1.17,16:25,16:34,16:43
2018-03-30,-,B2.25,02:56,03:00,03:02
2018-03-30,-,B2.36,04:11,04:15,04:19
2018-03-30,-,B6.23,05:07,05:15,05:21
2018-03-30,2703,C6.62,07:57,08:04,08:08
2018-03-30,2703,B2.87,11:13,11:17,11:20
2018-03-30,2703,B2.69,17:58,18:07,18:15
2018-03-31,2703,B2.03,01:44,01:48,01:55
2018-03-31,2703,C1.01,08:59,09:11,09:23
2018-03-31,2703,B1.45,16:16,16:20,16:25
2018-04-01,2703,B1.38,00:49,00:53,00:57
2018-04-01,2703,C1.28,12:51,13:08,13:19
2018-04-03,2703,B2.85,03:56,04:05,04:15
2018-04-03,2703,B1.62,14:13,14:17,14:32
2018-04-03,2703,B2.72,20:30,20:35,20:38
2018-04-06,-,A1.57,19:29,19:30,19:31
2018-04-12,-,B1.16,02:37,02:45,02:47
2018-04-14,2704,B1.43,00:09,00:12,00:15
2018-04-14,-,B3.43,19:10,19:19,19:30
2018-04-15,-,B1.82,00:05,00:10,00:24
2018-04-15,-,B4.99,12:37,12:40,12:43
2018-04-15,-,B1.24,13:46,13:49,13:54
2018-04-18,-,B4.65,12:50,13:04,13:50
2018-04-18,-,B5.62,15:48,16:00,16:15
2018-04-18,-,B1.82,18:20,18:28,18:35
2018-04-20,2706,B1.39,08:16,08:19,08:23
2018-04-20,2706,B1.28,09:39,09:42,09:47
2018-04-20,2706,B7.52,16:55,17:04,17:12
2018-04-20,2706,B5.01,22:12,22:19,22:25
2018-04-21,-,B1.28,06:01,06:08,06:19
2018-04-21,-,B2.71,10:45,10:51,10:58
2018-04-21,2706,B2.39,18:44,18:51,19:04
2018-04-21,2706,B1.66,20:55,20:58,21:00
2018-04-21,-,B1.52,21:37,21:40,21:44
2018-04-23,-,B1.28,18:40,18:43,18:45
2018-04-24,2706,B2.93,21:37,21:45,21:52
2018-04-28,2706,B2.08,20:26,20:32,20:46
2018-04-30,-,B1.54,19:11,19:14,19:19
2018-05-01,2706,B2.24,21:08,21:15,21:25
2018-05-06,-,A1.57,02:55,02:56,02:57
2018-05-10,-,A1.57,03:28,03:29,03:30
2018-05-22,2710,B3.9,04:29,05:07,05:44
2018-05-22,-,C1.28,14:47,14:59,15:19
2018-05-22,-,B3.34,22:28,22:42,22:55
2018-05-23,-,B2.86,02:49,02:56,03:09
2018-05-23,-,B2.57,03:30,03:35,03:42
2018-05-23,-,B4.57,03:58,04:14,04:23
2018-05-23,-,B2.86,05:27,05:34,05:42
2018-05-23,-,B2.29,06:00,06:04,06:12
2018-05-23,-,B3.29,06:17,06:21,06:28
2018-05-23,-,B2.43,07:51,08:18,08:24
2018-05-23,-,B2.57,08:43,08:48,08:54
2018-05-23,-,B4,08:55,09:01,09:08
2018-05-23,-,B6.29,09:59,10:03,10:06
2018-05-23,-,B2,11:08,11:12,11:15
2018-05-23,-,B3.57,11:37,11:50,11:53
2018-05-23,-,C1.16,13:01,13:05,13:09
2018-05-23,-,B2.43,14:22,14:26,14:34
2018-05-23,-,B2.29,16:38,16:41,16:43
2018-05-23,-,B4,17:44,17:48,17:50
2018-05-23,-,B3.43,17:53,17:56,17:58
2018-05-23,-,C2.86,18:03,18:21,18:33
2018-05-23,-,B1.43,19:39,19:42,19:44
2018-05-23,-,B1.57,20:47,20:56,20:59
2018-05-23,-,B2.86,21:05,21:17,21:21
2018-05-23,-,B3.29,21:54,21:59,22:03
2018-05-24,-,B4.29,02:58,03:20,03:39
2018-05-24,-,B6.43,06:16,06:23,06:35
2018-05-24,-,B1.63,11:16,11:20,11:38
2018-05-24,2710,C1.4,12:22,12:30,12:35
2018-05-24,-,B2.03,15:28,15:32,15:36
2018-05-24,-,B6.23,16:08,16:15,16:22
2018-05-24,-,B1.6,17:34,17:37,17:44
2018-05-25,-,B1.23,03:31,03:34,03:37
2018-05-25,2712,B1.61,14:04,14:42,14:52
2018-05-25,2711,B5.32,20:01,20:09,20:16
2018-05-25,2712,B2.62,23:32,23:35,23:38
2018-05-26,2712,B1.86,01:11,01:15,01:22
2018-05-26,2712,B1.57,04:18,04:22,04:26
2018-05-27,2712,B1.55,01:00,01:04,01:07
2018-05-27,2712,B1.04,09:39,09:44,09:48
2018-05-27,2712,B1.22,17:44,17:48,17:51
2018-05-27,2712,B1.47,18:49,18:52,18:56
2018-05-28,-,B1.38,12:15,12:18,12:20
2018-05-28,-,B1.75,13:42,13:47,13:51
2018-05-28,2712,B2.01,14:26,14:30,14:33
2018-05-28,-,C1.02,15:02,15:07,15:11
2018-05-28,-,B7.39,15:57,16:01,16:05
2018-05-28,2712,C1.01,16:29,16:36,16:39
2018-05-28,2712,C3.93,17:04,17:10,17:12
2018-05-28,2712,B2.79,18:43,18:57,19:04
2018-05-28,-,B2.34,20:50,20:54,20:57
2018-05-29,2712,B3.81,00:36,00:40,00:47
2018-05-29,2712,B1.69,01:25,01:28,01:35
2018-05-29,-,B1.26,16:18,16:21,16:28
2018-05-30,-,B1.27,18:14,18:17,18:20
2018-05-30,2710,B1.76,19:04,19:08,19:11
2018-05-31,2712,B7.07,00:59,01:08,01:21
2018-05-31,2712,B3.08,03:41,04:34,04:46
2018-05-31,2712,B2.8,06:52,06:58,07:05
2018-05-31,2712,B1.89,08:41,08:45,08:48
2018-05-31,2712,B3.69,10:40,10:58,11:07
2018-05-31,-,B3.29,13:21,14:22,15:14
2018-05-31,-,B2.69,16:04,16:13,16:17
2018-05-31,2712,B1.68,21:02,21:09,21:13
2018-05-31,2712,B1.87,21:33,21:43,21:47
2018-05-31,2712,B3.9,22:56,23:02,23:07
2018-06-01,2712,B3,04:57,05:04,05:09
2018-06-01,2712,B4.05,06:05,06:10,06:16
2018-06-01,2712,B1.59,07:53,07:56,08:01
2018-06-02,2712,B2.51,04:27,04:30,04:37
2018-06-02,2712,B3.45,08:04,08:11,08:22
2018-06-02,2712,B4.04,18:22,18:41,18:46
2018-06-02,2712,B2.32,20:46,20:51,20:54
2018-06-02,2712,B2.89,21:52,21:57,22:09
2018-06-02,2712,B1.27,22:31,22:35,22:39
2018-06-03,2712,B2.43,23:56,00:01,00:15
2018-06-03,2712,B1.57,00:41,00:44,00:47
2018-06-03,2712,B2.86,02:31,02:37,02:52
2018-06-03,2712,B2.57,05:51,05:57,06:01
2018-06-03,2712,B2.29,06:32,06:36,06:41
2018-06-03,2712,C1.13,07:53,07:56,07:58
