Date,Region,Flux,Start,Maximum,End
2018-06-03,2712,B2.29,17:47,17:52,17:57
2018-06-06,2712,C1.43,10:44,11:00,11:06
2018-06-06,2712,B1.86,11:39,11:43,11:46
2018-06-11,-,B2.57,19:05,19:12,19:18
2018-06-12,2713,B1.6,20:51,20:54,20:59
2018-06-15,2713,B1.57,06:46,06:49,06:52
2018-06-15,2713,B1.43,09:45,09:48,09:50
2018-06-16,2713,B2.23,05:16,05:20,05:23
2018-06-17,2713,B1.26,06:53,06:57,07:06
2018-06-17,2713,B1.73,13:12,14:29,15:02
2018-06-18,2713,B1.43,08:40,08:44,08:47
2018-06-19,-,B1.49,02:23,02:26,02:28
2018-06-20,2714,B2.57,00:00,00:06,00:11
2018-06-20,2715,B2.57,03:56,04:25,04:33
2018-06-20,-,B2.6,11:57,12:02,12:05
2018-06-20,2715,B8.98,19:28,19:35,19:39
2018-06-20,2715,B3.77,22:58,23:03,23:07
2018-06-21,2715,C3.05,01:09,01:15,01:18
2018-06-22,-,B1.94,03:31,03:35,03:38
2018-06-22,-,B3.53,08:36,08:40,08:45
2018-06-22,2715,B1.5,18:08,18:10,18:14
2018-06-22,-,B2.37,22:00,22:04,22:07
2018-06-23,2715,B4.51,05:06,05:16,05:24
2018-06-23,2715,B2.62,08:18,08:28,08:31
2018-06-23,-,B2.65,09:58,10:03,10:11
2018-06-23,2713,B6.78,14:35,14:38,14:40
2018-06-23,2713,B3.48,18:06,18:09,18:11
2018-06-23,2713,B1.83,21:37,21:40,21:43
2018-06-24,2715,C1.24,01:31,01:45,01:51
2018-06-24,2713,B4.75,05:52,05:58,06:03
2018-06-24,2713,B4.62,08:38,08:42,08:49
2018-06-24,2713,B4.18,13:55,14:03,14:19
2018-06-24,2715,B4.96,17:45,17:52,17:57
2018-06-24,2713,B3.6,21:38,21:43,21:46
2018-06-25,2713,B3.62,02:31,02:35,02:38
2018-06-27,2715,B2.28,04:01,04:08,04:13
2018-06-27,2715,B3.24,05:17,05:38,06:16
2018-07-06,-,C2.4,19:41,20:07,20:42
2018-07-07,-,B1.65,04:47,04:51,05:00
2018-07-07,-,B1.86,11:59,12:04,12:12
2018-07-07,-,B1.36,21:25,21:28,21:30
2018-07-07,-,B1.49,21:31,21:35,21:42
2018-07-08,-,B1.46,02:46,02:49,02:51
2018-07-15,-,B2.18,08:39,08:47,08:54
2018-07-15,-,B1.8,10:58,11:04,11:15
2018-07-28,-,A7.25,13:21,13:40,13:52
2018-07-29,-,B1.13,21:45,21:48,21:53
2018-08-03,-,A1.43,15:45,15:46,15:47
2018-08-10,-,A1.43,16:00,16:01,16:02
2018-08-14,-,A1.43,05:00,05:01,05:02
2018-08-14,-,B1.28,12:36,12:43,12:54
2018-08-16,2718,B1.21,09:12,09:18,09:23
2018-08-23,2719,A9.13,20:23,20:38,20:46
2018-08-24,2720,B1.43,12:47,12:50,12:57
2018-08-24,2719,B2.36,21:54,21:58,22:01
2018-08-25,2720,B3.64,02:00,02:05,02:09
2018-08-25,2720,B4.8,03:04,03:09,03:12
2018-08-25,2719,B2,03:23,03:32,03:34
2018-08-25,2720,B2.54,05:21,05:25,05:29
2018-08-25,2720,B2.01,07:01,07:04,07:06
2018-08-25,2720,B1.44,07:36,07:40,07:54
2018-08-25,-,B3.66,08:02,08:13,08:30
2018-08-25,2720,B5.88,10:35,10:48,11:01
2018-08-25,2720,B1.44,18:29,18:33,18:37
2018-08-25,2720,B2.75,21:24,21:28,21:30
2018-09-06,-,A2.86,08:01,08:01,08:01
2018-09-10,-,A5,12:50,12:53,12:55
2018-09-11,-,A9.09,07:56,07:59,08:01
2018-09-13,-,A2.57,17:56,17:58,18:02
2018-09-16,-,A1.43,04:34,04:35,04:36
2018-10-02,-,B1.14,04:41,04:45,04:48
2018-10-10,-,A2.57,05:04,05:08,05:09
2018-10-10,-,B1.98,08:15,08:22,08:31
2018-10-12,2724,B3.05,01:43,01:50,01:56
2018-10-12,2724,C1.02,14:04,14:08,14:13
2018-10-13,2724,B3.34,13:28,13:34,13:42
2018-10-29,-,A1.43,18:28,18:29,18:30
2018-11-06,-,A3.14,18:27,18:30,18:31
2018-11-08,-,A4.14,10:11,10:12,10:14
2018-11-10,-,A2.86,11:41,11:43,11:44
2018-11-17,-,A7.69,10:53,10:57,10:58
2018-11-24,-,A9.72,02:10,02:13,02:15
2018-11-26,-,A1.57,12:10,12:11,12:12
2018-12-03,-,A1.57,12:27,12:28,12:29
2018-12-05,-,B2.06,02:31,02:36,02:39
2018-12-05,2729,B1.82,20:19,20:25,20:33
2018-12-05,2729,B1.46,20:38,20:41,20:45
2018-12-07,2729,B1.15,19:51,19:55,20:02
2018-12-09,2729,B3.37,07:05,07:10,07:16
2018-12-09,2729,B1.47,14:49,14:53,14:56
2018-12-09,2729,B1.54,14:48,15:02,15:07
2018-12-09,2729,B1.39,20:35,20:39,20:44
2018-12-11,-,A4.43,08:54,09:00,09:04
2018-12-15,2731,B1.42,13:49,13:53,13:58
2018-12-20,-,A8.23,00:01,00:12,00:21
2018-12-26,-,A3,09:44,09:46,09:48
2018-12-29,-,A1.57,13:16,13:17,13:18
2019-01-02,2732,B3.97,01:44,01:50,01:55
2019-01-02,-,B1.66,18:32,18:38,18:44
2019-01-03,-,B2.69,16:40,17:14,17:33
2019-01-04,2732,B6.06,11:04,11:35,11:46
2019-01-06,2732,B4.49,01:56,02:02,02:09
2019-01-06,2732,B1.8,03:35,03:41,03:47
2019-01-06,2732,B3.01,04:23,04:52,05:14
2019-01-06,2732,C1.23,05:32,05:51,06:01
2019-01-06,2732,B1.97,08:35,08:41,08:48
2019-01-06,2732,C2.37,10:31,10:51,11:00
2019-01-06,2732,B2.21,13:33,13:37,13:39
2019-01-07,2732,A8.88,10:19,10:23,10:26
2019-01-12,-,A1.57,19:05,19:06,19:07
2019-01-19,-,A1.57,22:00,22:01,22:02
2019-01-23,2733,A9.93,21:45,21:49,21:52
2019-01-24,2733,B1.44,18:55,18:58,19:00
2019-01-24,2733,A9.47,22:18,22:22,22:27
2019-01-25,2733,B2.44,01:06,01:11,01:16
2019-01-25,2733,B2.11,02:07,02:24,02:27
2019-01-25,2733,B9.93,04:05,04:11,04:23
2019-01-25,2733,B3.37,08:29,08:35,08:41
2019-01-25,2733,B3.3,16:04,16:11,16:22
2019-01-25,2733,B6.6,21:13,21:27,21:35
2019-01-26,2733,B2.15,03:34,03:49,03:54
2019-01-26,2733,B3.18,06:44,06:47,06:50
2019-01-26,2733,B1.76,07:53,07:57,08:07
2019-01-26,2733,B1.81,07:52,08:01,08:07
2019-01-26,2733,B1.9,08:10,08:13,08:17
2019-01-26,2733,C7.2,13:12,13:22,13:34
2019-01-26,-,B4.24,15:52,15:55,15:58
2019-01-26,2733,C1.24,16:14,16:28,16:35
2019-01-26,2733,B2.81,18:49,19:13,19:20
2019-01-26,2733,B1.64,23:41,23:44,23:48
2019-01-26,2733,B1.56,23:41,23:45,23:47
2019-01-28,2733,B1.57,01:00,01:04,01:08
2019-01-28,2733,B1.71,17:32,17:37,19:16
2019-01-28,2733,B1.6,17:33,18:54,19:09
2019-01-28,2733,B2.85,19:48,19:53,19:58
2019-01-29,2733,B3.5,05:02,05:07,05:23
2019-01-29,2733,B3.81,06:36,06:41,06:45
2019-01-29,2733,C1.21,07:20,07:36,07:42
2019-01-29,2733,C2.78,10:21,10:34,10:40
2019-01-29,2733,B5.05,15:03,15:22,15:36
2019-01-29,2733,C3.01,21:17,21:29,21:48
2019-01-30,2733,B2.44,02:09,02:14,02:20
2019-01-30,2733,B2.41,04:29,04:36,04:41
2019-01-30,2733,B5.24,05:13,05:27,05:35
2019-01-30,2733,C7.56,05:56,06:11,06:19
2019-01-30,2733,B4.68,07:41,07:44,07:46
2019-01-30,2733,B3.32,08:28,08:35,08:43
2019-01-30,2733,C1.23,10:31,10:38,10:43
2019-01-30,2733,C1.98,11:16,11:24,11:32
2019-01-30,2733,B2.45,14:10,14:15,14:18
2019-01-30,2733,B1.62,15:22,15:26,15:29
2019-01-30,2733,C1.4,17:00,17:05,17:07
2019-01-30,2733,B5.92,19:20,19:28,20:00
2019-01-30,2733,B7.68,20:27,20:34,20:40
2019-01-30,2733,B3.63,22:28,22:32,22:34
2019-01-30,2733,B4.81,22:35,22:41,22:44
2019-01-31,2733,C1.03,00:54,00:58,01:03
2019-01-31,2733,B4.04,02:21,02:29,02:40
2019-01-31,2733,B1.85,15:37,15:43,15:48
2019-01-31,2733,B2.27,16:42,16:53,17:16
2019-02-01,2733,B2.16,04:57,05:18,05:30
2019-02-01,2733,B2.65,08:37,09:13,09:44
2019-02-08,-,A1.57,08:50,08:51,08:52
2019-02-18,-,A2,16:00,16:04,16:05
2019-02-20,-,B1.48,04:02,04:24,04:57
2019-03-01,-,A1.57,14:50,14:51,14:52
2019-03-06,-,A7.06,05:17,05:26,05:31
2019-03-08,2734,C1.94,03:06,03:18,03:58
2019-03-09,2734,A6.67,04:28,04:32,04:38
2019-03-09,2734,B8.99,12:15,12:26,12:37
2019-03-16,-,A1.57,14:08,14:09,14:10
2019-03-18,2735,B1.02,12:09,12:13,12:16
2019-03-18,2735,A8.87,13:39,13:43,13:46
2019-03-18,2735,B2.48,13:47,13:51,13:55
2019-03-18,2735,B1.62,16:25,16:38,16:42
2019-03-18,2735,B2.11,17:30,17:34,17:39
2019-03-18,2735,B1.93,18:32,18:35,18:38
2019-03-20,-,A7.5,00:17,00:20,00:22
2019-03-20,-,B9,07:05,07:14,07:25
2019-03-20,-,B4.69,06:28,07:50,08:18
2019-03-20,2736,C6.94,10:35,11:18,11:34
2019-03-20,2736,B6.59,12:19,12:25,12:28
2019-03-20,2736,B1.66,13:06,13:09,13:14
2019-03-20,2736,B1.7,13:40,13:43,13:49
2019-03-20,2736,B3.2,14:23,14:32,14:48
2019-03-20,2736,B4.86,17:35,17:59,18:12
2019-03-20,2736,B2.85,21:19,21:24,21:32
2019-03-21,2736,C1.17,00:03,00:13,00:19
2019-03-21,2736,C1.71,02:52,03:00,03:04
2019-03-21,2736,C7.57,03:08,03:12,03:15
2019-03-21,2736,B2.29,07:56,07:59,08:01
2019-03-21,2736,B2,09:45,10:12,10:22
2019-03-21,2736,B1.57,11:17,11:21,11:31
2019-03-21,2736,C2.14,14:40,14:44,14:47
2019-03-21,2736,B3.14,15:42,15:45,15:47
2019-03-21,2736,C1.71,15:58,16:01,16:03
2019-03-21,2736,C3.71,17:13,17:21,17:39
2019-03-21,2736,C1.26,19:54,19:59,20:02
2019-03-21,2736,C1.41,20:54,21:13,21:19
2019-03-22,2736,C3.04,00:27,00:34,00:38
2019-03-22,2736,B9.93,02:00,02:06,02:08
2019-03-22,2736,B9.6,04:11,04:15,04:20
2019-03-22,2736,C6.95,05:05,05:14,05:17
2019-03-22,2736,C4.07,07:54,08:01,08:04
2019-03-22,2736,C1.86,08:13,08:19,08:22
2019-03-22,2736,C1.48,10:14,10:19,10:25
2019-03-22,2736,B5.23,11:54,11:58,12:04
2019-03-22,2736,B4.91,12:10,12:13,12:15
2019-03-22,2736,C1.23,12:31,12:39,12:42
2019-03-22,2736,C1.02,12:46,12:54,12:57
2019-03-22,2736,B7.32,13:48,13:52,13:55
2019-03-22,2736,B5.37,14:13,14:18,14:21
2019-03-22,2736,B3.31,14:41,14:44,14:46
2019-03-22,2736,B6.57,15:30,15:34,15:37
2019-03-22,2736,B3.54,16:38,16:42,16:46
2019-03-22,2736,B5.44,16:55,17:03,17:07
2019-03-22,2736,B9.25,19:29,19:47,19:56
2019-03-22,2736,C2.11,20:16,20:23,20:33
2019-03-22,2736,C1.08,20:54,21:00,21:07
2019-03-22,2736,C1.42,20:52,21:19,21:31
2019-03-22,2736,B4.8,22:35,22:38,22:42
2019-03-22,2736,B4.87,22:35,22:39,22:42
2019-03-23,2736,C1.18,23:57,00:04,00:15
2019-03-23,2736,B4.88,01:16,01:31,01:43
2019-03-23,2736,B7.42,01:50,01:53,02:02
2019-03-23,2736,B9.06,02:07,02:12,02:14
2019-03-23,2736,B3.74,02:57,03:00,03:04
2019-03-23,2736,B3.79,02:57,03:02,03:05
2019-03-23,2736,B9.75,03:10,03:17,03:23
2019-03-23,2736,B4.51,05:06,05:09,05:11
2019-03-23,2736,B5.14,06:02,06:10,06:16
2019-03-23,2736,B4.21,10:33,10:40,10:44
2019-03-23,2736,B4.79,12:10,12:16,12:22
2019-03-23,2736,B8.38,12:41,12:49,13:01
2019-03-23,2736,B4.64,14:18,14:22,14:24
2019-03-23,2736,B8.4,18:14,18:17,18:20
2019-03-23,2736,B6.68,18:49,18:53,18:55
2019-03-23,2736,B6.79,18:57,19:00,19:13
2019-03-23,2736,B3.34,20:48,20:51,20:54
2019-03-23,2736,C1.31,21:09,21:20,21:27
2019-03-23,2736,B7.89,22:04,22:11,22:19
2019-03-23,2736,C1.17,22:36,22:39,22:41
2019-03-23,2736,C1.45,23:30,23:59,00:17
2019-03-24,2736,C1.26,02:28,02:33,02:51
2019-03-24,2736,B7.22,04:35,04:39,04:44
2019-03-24,2736,B6.44,07:13,07:20,07:27
2019-03-24,2736,B8.86,06:28,08:10,08:30
2019-03-24,2736,B2.83,08:03,09:22,09:33
2019-03-24,2736,B3.96,14:32,14:37,14:43
2019-03-24,2736,C1.4,19:16,19:31,19:40
2019-03-25,2736,B2.47,06:07,06:15,06:27
2019-03-25,2736,B3.45,06:52,07:23,07:27
2019-03-25,2736,B2.17,09:42,09:47,09:53
2019-03-25,2736,B2.77,11:29,11:34,11:44
2019-03-25,2736,B5.43,13:08,14:10,14:35
2019-03-25,2736,B6.12,18:03,18:11,18:26
2019-03-25,2736,B5.08,21:26,21:48,22:23
2019-03-31,-,A1.57,12:00,12:01,12:02
2019-04-07,2738,B2.56,03:51,03:55,03:58
2019-04-07,2738,B7.57,08:31,08:40,08:53
2019-04-07,2738,C1.13,10:47,11:00,11:26
2019-04-07,2738,B2.19,19:04,19:11,19:18
2019-04-07,2738,B2.04,20:04,20:08,20:15
2019-04-08,2738,B4.25,06:15,06:25,06:35
2019-04-08,2738,B1.72,09:49,09:52,09:54
2019-04-08,2738,B8.38,13:55,14:00,14:08
2019-04-08,2738,B4.08,15:50,15:53,15:57
2019-04-08,2738,B4.98,16:01,16:13,16:17
2019-04-08,2738,B2.78,22:20,22:25,22:29
2019-04-09,2738,B5.05,05:17,05:25,05:33
2019-04-09,2738,B2.16,23:22,23:26,23:31
2019-04-09,2738,B3.24,23:44,23:51,23:58
2019-04-10,2738,B2.13,02:02,02:08,02:15
2019-04-10,2738,B3.14,04:59,05:24,06:01
2019-04-10,2738,B3.34,16:51,17:11,17:34
2019-04-11,2738,B2.02,17:12,17:23,17:35
2019-04-12,2738,B5.47,09:20,09:27,09:32
2019-04-12,2738,B1.64,11:19,11:22,11:27
2019-04-12,2738,C1.06,11:29,11:37,11:47
2019-04-13,2738,B2.13,02:24,02:28,02:31
2019-04-13,2738,B1.72,03:45,03:49,03:53
2019-04-14,2738,B1.3,18:59,19:02,19:04
2019-04-14,2738,B1.07,20:44,20:47,20:49
2019-04-14,2738,B1.32,21:08,21:11,21:14
2019-04-15,2738,B5.03,19:24,19:31,19:34
2019-04-29,-,B1.01,05:44,05:45,05:47
2019-05-03,2740,B4.62,14:20,14:49,15:07
2019-05-03,2740,C1.36,22:49,23:31,23:49
2019-05-04,2740,B2.3,13:00,13:05,13:15
2019-05-04,2740,B2.35,13:00,13:08,13:15
2019-05-04,2740,B2.98,22:03,22:10,22:23
2019-05-04,2740,C2.95,22:28,22:43,22:57
2019-05-05,2740,B2.51,06:37,06:41,06:43
2019-05-05,2740,B2.45,06:37,06:42,06:44
2019-05-05,2740,B1.76,09:30,09:33,09:36
2019-05-05,2740,B9.95,11:45,11:49,11:51
2019-05-05,2740,C1.34,13:36,13:42,13:45
2019-05-05,-,B1.6,13:50,13:53,13:55
2019-05-05,2740,B1.52,14:51,14:54,15:00
2019-05-05,2740,B8.39,21:21,21:43,21:52
2019-05-05,2740,B5.54,22:27,22:30,22:32
2019-05-06,2740,B2.84,00:45,00:49,00:53
2019-05-06,2740,M1.41,05:04,05:10,05:12
2019-05-06,2740,C2.43,07:23,07:41,07:54
2019-05-06,2740,C2.88,08:41,08:47,08:51
2019-05-06,2740,C2.12,09:55,10:02,10:05
2019-05-06,2740,B2.7,11:44,11:51,11:57
2019-05-06,2740,M1.05,13:35,13:54,13:57
2019-05-06,2740,C1.43,17:45,17:49,17:52
2019-05-06,2740,B3.33,18:33,18:37,18:41
2019-05-06,2740,B3.23,19:14,19:17,19:19
2019-05-06,2740,B3.37,19:27,19:30,19:32
2019-05-06,2740,C1.46,19:41,19:50,19:52
2019-05-06,2740,B2.88,20:12,20:15,20:17
2019-05-06,2740,B4.06,20:39,20:43,20:45
2019-05-06,2740,B5.97,22:16,22:30,22:40
2019-05-06,2740,B6.03,22:16,22:31,22:39
2019-05-06,2740,C1.02,23:10,23:13,23:16
2019-05-06,2740,B4.05,23:49,23:53,23:55
2019-05-07,2740,B8.39,01:38,01:45,01:48
2019-05-07,2740,B2.65,03:43,03:47,03:52
2019-05-07,2740,B4.05,04:48,04:57,05:01
2019-05-07,2740,B3.64,07:18,07:25,07:27
2019-05-07,2740,B2.02,08:37,08:40,08:44
2019-05-07,2740,B2.02,08:37,08:41,08:44
2019-05-07,2740,B6.27,09:18,09:23,09:25
2019-05-07,2740,C1.06,09:29,09:35,09:39
2019-05-07,2740,C1.66,09:51,10:46,10:58
2019-05-07,2740,C1.67,09:51,10:48,10:58
2019-05-07,2740,C1.93,11:52,11:56,11:57
2019-05-07,2740,B4,13:30,13:33,13:38
2019-05-08,2740,B1.82,21:21,21:27,21:36
2019-05-08,2740,B1.83,21:21,21:29,21:37
2019-05-09,2740,C9.66,05:40,05:51,05:56
2019-05-10,2741,B2,08:39,08:47,08:56
2019-05-10,2741,B2.28,17:29,17:34,17:40
2019-05-10,2740,B2.29,18:26,18:42,18:48
2019-05-12,2741,B4.44,22:39,22:51,23:04
2019-05-13,2741,B4.16,15:02,15:52,17:10
2019-05-15,2741,B4.12,08:32,08:40,08:49
2019-05-15,2741,B2.29,16:42,16:56,17:03
2019-05-15,2741,C2.83,19:15,19:24,19:27
2019-05-15,2741,B2.5,19:47,19:56,20:02
2019-05-16,2741,B1.17,04:53,04:56,04:58
2019-05-23,-,B1,09:10,09:13,09:16
2019-05-30,-,A1.43,17:55,17:56,17:57
2019-06-01,-,B2.34,14:48,14:54,15:00
2019-06-06,-,A1.57,12:20,12:21,12:22
2019-06-14,-,A1.57,19:50,19:51,19:52
2019-06-23,-,A1.57,00:10,00:11,00:12
2019-07-06,-,A1.57,06:08,06:09,06:10
2019-07-06,-,A9.5,17:15,17:19,17:21
2019-07-06,-,A6.94,19:47,19:50,19:52
2019-07-06,-,B4.3,21:16,21:21,21:24
2019-07-07,-,B1.19,00:58,01:02,01:04
2019-07-07,-,A9.02,08:25,08:32,08:39
2019-07-15,-,A1.57,11:40,11:41,11:42
2019-07-19,-,A1.57,15:51,15:52,15:53
2019-08-04,-,A1.57,13:14,13:15,13:16
2019-08-11,-,A1.57,14:40,14:41,14:42
2019-08-18,-,A1.57,22:34,22:35,22:36
2019-08-26,-,A1.57,03:00,03:01,03:02
2019-09-18,-,A2.43,18:36,18:39,18:43
2019-09-23,-,A1.57,16:08,16:09,16:10
2019-10-01,-,B1.45,01:41,01:45,01:49
2019-10-07,-,B1.01,19:34,19:37,20:13
2019-10-10,-,B1.03,16:53,16:57,16:59
2019-10-17,-,A1.57,17:19,17:20,17:21
2019-11-01,-,A1.57,19:00,19:01,19:02
2019-11-05,-,A8.76,05:58,06:11,06:24
2019-11-11,-,A1.57,07:10,07:11,07:12
2019-11-18,-,A1.57,00:01,00:02,00:03
2019-11-18,-,A6.43,12:52,13:03,13:12
2019-11-25,-,B1.19,23:18,23:22,23:23
2019-12-02,-,A1.57,11:15,11:16,11:17
2019-12-13,-,A0.45,08:20,08:21,08:22
2019-12-20,-,A1.3,10:54,11:03,11:04
2019-12-27,-,A1.1,14:50,14:51,14:52
2020-01-03,-,A1,21:02,21:03,21:04
2020-01-10,2756,B1.1,11:52,11:59,12:04
2020-01-10,2756,B1.1,14:41,14:45,14:51
2020-01-16,-,A7.8,01:48,01:51,01:52
2020-01-19,-,B1,18:33,18:35,18:41
2020-01-24,-,B1.3,19:47,19:51,19:53
2020-01-25,2757,B1.1,07:11,07:14,07:18
2020-01-31,2757,A9.6,14:47,15:03,15:23
2020-02-07,-,A1.1,04:20,04:21,04:22
2020-02-20,-,A1.1,05:30,05:31,05:32
2020-02-26,-,A9.5,18:57,19:03,19:05
2020-03-04,-,A8.1,13:33,13:34,13:35
2020-03-11,-,B2.3,05:49,05:56,06:00
2020-03-17,-,A9,16:59,17:01,17:02
2020-03-23,-,A2.6,14:33,14:36,14:37
2020-03-30,-,A1.1,18:17,18:18,18:19
2020-04-04,2759,B4.2,00:43,00:52,00:56
2020-04-04,2759,B1.4,01:30,01:38,01:42
2020-04-06,2759,B2.5,05:35,05:48,05:58
2020-04-06,2759,B1.8,08:22,08:31,08:38
2020-04-07,2759,B4.5,01:46,01:59,02:06
2020-04-09,2759,B1.6,09:01,09:32,09:18
2020-04-18,-,A1.1,06:40,06:41,06:43
2020-04-23,-,A6.7,15:40,15:45,15:50
2020-04-23,-,A7.2,17:10,17:13,17:21
2020-04-30,2762,B1.3,12:09,12:17,12:21
2020-05-01,2762,B2.6,14:30,14:36,14:40
2020-05-08,-,A1.1,20:00,20:01,20:02
2020-05-15,-,A7.9,20:04,20:22,20:38
2020-05-27,-,B1.4,18:04,18:35,18:18
2020-05-28,-,B1.1,09:31,09:40,10:03
2020-05-28,-,B2.9,10:13,10:36,10:27
2020-05-28,-,B1.4,23:27,23:34,23:40
2020-05-29,-,B1.2,01:21,01:29,01:35
2020-05-29,-,B1.6,02:41,02:44,02:56
2020-05-29,-,B1.1,03:39,03:48,04:00
2020-05-29,-,B1,04:35,04:42,04:48
2020-05-29,-,B1.4,06:49,06:59,07:05
2020-05-29,2764,M1.1,07:13,07:24,07:28
2020-05-29,-,B3.1,08:29,08:35,08:41
2020-05-29,-,B4.2,09:38,09:46,09:52
2020-05-29,-,C9.3,10:41,10:46,10:50
2020-05-29,-,B2.5,11:01,11:06,11:11
2020-05-29,-,B2.9,11:18,11:21,11:25
2020-05-29,-,B2.6,13:22,13:45,13:36
2020-05-29,-,B1.3,14:10,14:14,14:18
2020-05-29,-,C1,14:18,14:22,14:27
2020-05-29,-,B2.4,15:40,15:47,15:53
2020-05-29,-,B8.7,16:37,16:48,16:55
2020-06-02,-,B1.5,04:21,04:55,04:39
2020-06-02,-,B2.9,06:13,06:19,06:24
2020-06-05,-,B3.5,23:52,00:01,00:06
2020-06-05,-,A9,12:07,12:46,12:39
2020-06-06,-,B1,10:13,10:20,10:27
2020-06-06,-,B2.7,19:07,19:19,19:30
2020-06-06,-,B1.1,19:58,20:02,20:07
2020-06-06,-,B1.4,20:18,20:27,20:31
2020-06-07,-,B1,23:54,00:01,00:10
2020-06-07,2765,B1.6,05:07,05:14,05:27
2020-06-07,2765,B1.4,20:38,20:47,20:51
2020-06-07,2765,B6.4,21:33,21:46,21:56
2020-06-09,2765,B1.5,03:01,03:11,03:18
2020-06-17,-,A5.5,04:46,04:52,04:55
2020-06-27,-,A1.3,09:18,09:19,09:20
2020-07-04,-,A1.1,03:05,03:06,03:07
